measurement_type,freq,theta,phi,value,
S21,1200000000,90,146,-32,
S21,1300000000,90,146,-30,
S21,1400000000,90,146,-31,
S21,1500000000,90,146,-32,
S21,1600000000,90,146,-34,
S21,1700000000,90,146,-36,
S21,1800000000,90,146,-37,
S21,1900000000,90,146,-39,
S21,1000000000,90,147,-35,
S21,1100000000,90,147,-33,
S21,1200000000,90,147,-32,
S21,1300000000,90,147,-30,
S21,1400000000,90,147,-31,
S21,1500000000,90,147,-32,
S21,1600000000,90,147,-34,
S21,1700000000,90,147,-36,
S21,1800000000,90,147,-37,
S21,1900000000,90,147,-39,
S21,1000000000,90,148,-35,
S21,1100000000,90,148,-33,
S21,1200000000,90,148,-32,
S21,1300000000,90,148,-30,
S21,1400000000,90,148,-31,
S21,1500000000,90,148,-33,
S21,1600000000,90,148,-34,
S21,1700000000,90,148,-36,
S21,1800000000,90,148,-38,
S21,1900000000,90,148,-39,
S21,1000000000,90,149,-35,
S21,1100000000,90,149,-33,
S21,1200000000,90,149,-31,
S21,1300000000,90,149,-30,
S21,1400000000,90,149,-31,
S21,1500000000,90,149,-33,
S21,1600000000,90,149,-34,
S21,1700000000,90,149,-36,
S21,1800000000,90,149,-38,
S21,1900000000,90,149,-39,
S21,1000000000,90,150,-35,
S21,1100000000,90,150,-33,
S21,1200000000,90,150,-31,
S21,1300000000,90,150,-30,
S21,1400000000,90,150,-31,
S21,1500000000,90,150,-33,
S21,1600000000,90,150,-35,
S21,1700000000,90,150,-36,
S21,1800000000,90,150,-38,
S21,1900000000,90,150,-40,
S21,1000000000,90,151,-34,
S21,1100000000,90,151,-33,
S21,1200000000,90,151,-31,
S21,1300000000,90,151,-30,
S21,1400000000,90,151,-31,
S21,1500000000,90,151,-33,
S21,1600000000,90,151,-35,
S21,1700000000,90,151,-36,
S21,1800000000,90,151,-38,
S21,1900000000,90,151,-40,
S21,1000000000,90,152,-34,
S21,1100000000,90,152,-33,
S21,1200000000,90,152,-31,
S21,1300000000,90,152,-30,
S21,1400000000,90,152,-32,
S21,1500000000,90,152,-33,
S21,1600000000,90,152,-35,
S21,1700000000,90,152,-37,
S21,1800000000,90,152,-38,
S21,1900000000,90,152,-40,
S21,1000000000,90,153,-34,
S21,1100000000,90,153,-32,
S21,1200000000,90,153,-31,
S21,1300000000,90,153,-30,
S21,1400000000,90,153,-32,
S21,1500000000,90,153,-33,
S21,1600000000,90,153,-35,
S21,1700000000,90,153,-37,
S21,1800000000,90,153,-38,
S21,1900000000,90,153,-40,
S21,1000000000,90,154,-34,
S21,1100000000,90,154,-32,
S21,1200000000,90,154,-31,
S21,1300000000,90,154,-30,
S21,1400000000,90,154,-32,
S21,1500000000,90,154,-34,
S21,1600000000,90,154,-35,
S21,1700000000,90,154,-37,
S21,1800000000,90,154,-39,
S21,1900000000,90,154,-40,
S21,1000000000,90,155,-34,
S21,1100000000,90,155,-32,
S21,1200000000,90,155,-30,
S21,1300000000,90,155,-30,
S21,1400000000,90,155,-32,
S21,1500000000,90,155,-34,
S21,1600000000,90,155,-35,
S21,1700000000,90,155,-37,
S21,1800000000,90,155,-39,
S21,1900000000,90,155,-40,
S21,1000000000,90,156,-34,
S21,1100000000,90,156,-32,
S21,1200000000,90,156,-30,
S21,1300000000,90,156,-31,
S21,1400000000,90,156,-32,
S21,1500000000,90,156,-34,
S21,1600000000,90,156,-36,
S21,1700000000,90,156,-37,
S21,1800000000,90,156,-39,
S21,1900000000,90,156,-41,
S21,1000000000,90,157,-33,
S21,1100000000,90,157,-32,
S21,1200000000,90,157,-30,
S21,1300000000,90,157,-31,
S21,1400000000,90,157,-32,
S21,1500000000,90,157,-34,
S21,1600000000,90,157,-36,
S21,1700000000,90,157,-37,
S21,1800000000,90,157,-39,
S21,1900000000,90,157,-41,
S21,1000000000,90,158,-33,
S21,1100000000,90,158,-32,
S21,1200000000,90,158,-30,
S21,1300000000,90,158,-31,
S21,1400000000,90,158,-33,
S21,1500000000,90,158,-34,
S21,1600000000,90,158,-36,
S21,1700000000,90,158,-38,
S21,1800000000,90,158,-39,
S21,1900000000,90,158,-41,
S21,1000000000,90,159,-33,
S21,1100000000,90,159,-31,
S21,1200000000,90,159,-30,
S21,1300000000,90,159,-31,
S21,1400000000,90,159,-33,
S21,1500000000,90,159,-34,
S21,1600000000,90,159,-36,
S21,1700000000,90,159,-38,
S21,1800000000,90,159,-39,
S21,1900000000,90,159,-41,
S21,1000000000,90,160,-33,
S21,1100000000,90,160,-31,
S21,1200000000,90,160,-30,
S21,1300000000,90,160,-31,
S21,1400000000,90,160,-33,
S21,1500000000,90,160,-35,
S21,1600000000,90,160,-36,
S21,1700000000,90,160,-38,
S21,1800000000,90,160,-40,
S21,1900000000,90,160,-41,
S21,1000000000,90,161,-33,
S21,1100000000,90,161,-31,
S21,1200000000,90,161,-30,
S21,1300000000,90,161,-31,
S21,1400000000,90,161,-33,
S21,1500000000,90,161,-35,
S21,1600000000,90,161,-36,
S21,1700000000,90,161,-38,
S21,1800000000,90,161,-40,
S21,1900000000,90,161,-41,
S21,1000000000,90,162,-33,
S21,1100000000,90,162,-31,
S21,1200000000,90,162,-30,
S21,1300000000,90,162,-32,
S21,1400000000,90,162,-33,
S21,1500000000,90,162,-35,
S21,1600000000,90,162,-37,
S21,1700000000,90,162,-38,
S21,1800000000,90,162,-40,
S21,1900000000,90,162,-42,
S21,1000000000,90,163,-32,
S21,1100000000,90,163,-31,
S21,1200000000,90,163,-30,
S21,1300000000,90,163,-32,
S21,1400000000,90,163,-33,
S21,1500000000,90,163,-35,
S21,1600000000,90,163,-37,
S21,1700000000,90,163,-38,
S21,1800000000,90,163,-40,
S21,1900000000,90,163,-42,
S21,1000000000,90,164,-32,
S21,1100000000,90,164,-31,
S21,1200000000,90,164,-30,
S21,1300000000,90,164,-32,
S21,1400000000,90,164,-34,
S21,1500000000,90,164,-35,
S21,1600000000,90,164,-37,
S21,1700000000,90,164,-39,
S21,1800000000,90,164,-40,
S21,1900000000,90,164,-42,
S21,1000000000,90,165,-32,
S21,1100000000,90,165,-30,
S21,1200000000,90,165,-30,
S21,1300000000,90,165,-32,
S21,1400000000,90,165,-34,
S21,1500000000,90,165,-35,
S21,1600000000,90,165,-37,
S21,1700000000,90,165,-39,
S21,1800000000,90,165,-40,
S21,1900000000,90,165,-42,
S21,1000000000,90,166,-32,
S21,1100000000,90,166,-30,
S21,1200000000,90,166,-31,
S21,1300000000,90,166,-32,
S21,1400000000,90,166,-34,
S21,1500000000,90,166,-36,
S21,1600000000,90,166,-37,
S21,1700000000,90,166,-39,
S21,1800000000,90,166,-41,
S21,1900000000,90,166,-42,
S21,1000000000,90,167,-32,
S21,1100000000,90,167,-30,
S21,1200000000,90,167,-31,
S21,1300000000,90,167,-32,
S21,1400000000,90,167,-34,
S21,1500000000,90,167,-36,
S21,1600000000,90,167,-37,
S21,1700000000,90,167,-39,
S21,1800000000,90,167,-41,
S21,1900000000,90,167,-42,
S21,1000000000,90,168,-32,
S21,1100000000,90,168,-30,
S21,1200000000,90,168,-31,
S21,1300000000,90,168,-33,
S21,1400000000,90,168,-34,
S21,1500000000,90,168,-36,
S21,1600000000,90,168,-38,
S21,1700000000,90,168,-39,
S21,1800000000,90,168,-41,
S21,1900000000,90,168,-43,
S21,1000000000,90,169,-31,
S21,1100000000,90,169,-30,
S21,1200000000,90,169,-31,
S21,1300000000,90,169,-33,
S21,1400000000,90,169,-34,
S21,1500000000,90,169,-36,
S21,1600000000,90,169,-38,
S21,1700000000,90,169,-39,
S21,1800000000,90,169,-41,
S21,1900000000,90,169,-43,
S21,1000000000,90,170,-31,
S21,1100000000,90,170,-30,
S21,1200000000,90,170,-31,
S21,1300000000,90,170,-33,
S21,1400000000,90,170,-35,
S21,1500000000,90,170,-36,
S21,1600000000,90,170,-38,
S21,1700000000,90,170,-40,
S21,1800000000,90,170,-41,
S21,1900000000,90,170,-43,
S21,1000000000,90,171,-31,
S21,1100000000,90,171,-30,
S21,1200000000,90,171,-31,
S21,1300000000,90,171,-33,
S21,1400000000,90,171,-35,
S21,1500000000,90,171,-36,
S21,1600000000,90,171,-38,
S21,1700000000,90,171,-40,
S21,1800000000,90,171,-41,
S21,1900000000,90,171,-43,
S21,1000000000,90,172,-31,
S21,1100000000,90,172,-30,
S21,1200000000,90,172,-32,
S21,1300000000,90,172,-33,
S21,1400000000,90,172,-35,
S21,1500000000,90,172,-37,
S21,1600000000,90,172,-38,
S21,1700000000,90,172,-40,
S21,1800000000,90,172,-42,
S21,1900000000,90,172,-43,
S21,1000000000,90,173,-31,
S21,1100000000,90,173,-30,
S21,1200000000,90,173,-32,
S21,1300000000,90,173,-33,
S21,1400000000,90,173,-35,
S21,1500000000,90,173,-37,
S21,1600000000,90,173,-38,
S21,1700000000,90,173,-40,
S21,1800000000,90,173,-42,
S21,1900000000,90,173,-43,
S21,1000000000,90,174,-31,
S21,1100000000,90,174,-30,
S21,1200000000,90,174,-32,
S21,1300000000,90,174,-34,
S21,1400000000,90,174,-35,
S21,1500000000,90,174,-37,
S21,1600000000,90,174,-39,
S21,1700000000,90,174,-40,
S21,1800000000,90,174,-42,
S21,1900000000,90,174,-44,
S21,1000000000,90,175,-30,
S21,1100000000,90,175,-30,
S21,1200000000,90,175,-32,
S21,1300000000,90,175,-34,
S21,1400000000,90,175,-35,
S21,1500000000,90,175,-37,
S21,1600000000,90,175,-39,
S21,1700000000,90,175,-40,
S21,1800000000,90,175,-42,
S21,1900000000,90,175,-44,
S21,1000000000,90,176,-30,
S21,1100000000,90,176,-31,
S21,1200000000,90,176,-32,
S21,1300000000,90,176,-34,
S21,1400000000,90,176,-36,
S21,1500000000,90,176,-37,
S21,1600000000,90,176,-39,
S21,1700000000,90,176,-41,
S21,1800000000,90,176,-42,
S21,1900000000,90,176,-44,
S21,1000000000,90,177,-30,
S21,1100000000,90,177,-31,
S21,1200000000,90,177,-32,
S21,1300000000,90,177,-34,
S21,1400000000,90,177,-36,
S21,1500000000,90,177,-37,
S21,1600000000,90,177,-39,
S21,1700000000,90,177,-41,
S21,1800000000,90,177,-42,
S21,1900000000,90,177,-44,
S21,1000000000,90,178,-30,
S21,1100000000,90,178,-31,
S21,1200000000,90,178,-33,
S21,1300000000,90,178,-34,
S21,1400000000,90,178,-36,
S21,1500000000,90,178,-38,
S21,1600000000,90,178,-39,
S21,1700000000,90,178,-41,
S21,1800000000,90,178,-43,
S21,1900000000,90,178,-44,
S21,1000000000,90,179,-30,
S21,1100000000,90,179,-31,
S21,1200000000,90,179,-33,
S21,1300000000,90,179,-34,
S21,1400000000,90,179,-36,
S21,1500000000,90,179,-38,
S21,1600000000,90,179,-39,
S21,1700000000,90,179,-41,
S21,1800000000,90,179,-43,
S21,1900000000,90,179,-44,
S21,1000000000,90,180,-30,
S21,1100000000,90,180,-31,
S21,1200000000,90,180,-33,
S21,1300000000,90,180,-35,
S21,1400000000,90,180,-36,
S21,1500000000,90,180,-38,
S21,1600000000,90,180,-40,
S21,1700000000,90,180,-41,
S21,1800000000,90,180,-43,
S21,1900000000,90,180,-45,
S21,1000000000,90,181,-30,
S21,1100000000,90,181,-31,
S21,1200000000,90,181,-33,
S21,1300000000,90,181,-35,
S21,1400000000,90,181,-36,
S21,1500000000,90,181,-38,
S21,1600000000,90,181,-40,
S21,1700000000,90,181,-41,
S21,1800000000,90,181,-43,
S21,1900000000,90,181,-45,
S21,1000000000,90,182,-30,
S21,1100000000,90,182,-32,
S21,1200000000,90,182,-33,
S21,1300000000,90,182,-35,
S21,1400000000,90,182,-37,
S21,1500000000,90,182,-38,
S21,1600000000,90,182,-40,
S21,1700000000,90,182,-42,
S21,1800000000,90,182,-43,
S21,1900000000,90,182,-45,
S21,1000000000,90,183,-30,
S21,1100000000,90,183,-32,
S21,1200000000,90,183,-33,
S21,1300000000,90,183,-35,
S21,1400000000,90,183,-37,
S21,1500000000,90,183,-38,
S21,1600000000,90,183,-40,
S21,1700000000,90,183,-42,
S21,1800000000,90,183,-43,
S21,1900000000,90,183,-45,
S21,1000000000,90,184,-30,
S21,1100000000,90,184,-32,
S21,1200000000,90,184,-34,
S21,1300000000,90,184,-35,
S21,1400000000,90,184,-37,
S21,1500000000,90,184,-39,
S21,1600000000,90,184,-40,
S21,1700000000,90,184,-42,
S21,1800000000,90,184,-44,
S21,1900000000,90,184,-45,
S21,1000000000,90,185,-30,
S21,1100000000,90,185,-32,
S21,1200000000,90,185,-34,
S21,1300000000,90,185,-35,
S21,1400000000,90,185,-37,
S21,1500000000,90,185,-39,
S21,1600000000,90,185,-40,
S21,1700000000,90,185,-42,
S21,1800000000,90,185,-44,
S21,1900000000,90,185,-45,
S21,1000000000,90,186,-31,
S21,1100000000,90,186,-32,
S21,1200000000,90,186,-34,
S21,1300000000,90,186,-36,
S21,1400000000,90,186,-37,
S21,1500000000,90,186,-39,
S21,1600000000,90,186,-41,
S21,1700000000,90,186,-42,
S21,1800000000,90,186,-44,
S21,1900000000,90,186,-46,
S21,1000000000,90,187,-31,
S21,1100000000,90,187,-32,
S21,1200000000,90,187,-34,
S21,1300000000,90,187,-36,
S21,1400000000,90,187,-37,
S21,1500000000,90,187,-39,
S21,1600000000,90,187,-41,
S21,1700000000,90,187,-42,
S21,1800000000,90,187,-44,
S21,1900000000,90,187,-46,
S21,1000000000,90,188,-31,
S21,1100000000,90,188,-33,
S21,1200000000,90,188,-34,
S21,1300000000,90,188,-36,
S21,1400000000,90,188,-38,
S21,1500000000,90,188,-39,
S21,1600000000,90,188,-41,
S21,1700000000,90,188,-43,
S21,1800000000,90,188,-44,
S21,1900000000,90,188,-46,
S21,1000000000,90,189,-31,
S21,1100000000,90,189,-33,
S21,1200000000,90,189,-34,
S21,1300000000,90,189,-36,
S21,1400000000,90,189,-38,
S21,1500000000,90,189,-39,
S21,1600000000,90,189,-41,
S21,1700000000,90,189,-43,
S21,1800000000,90,189,-44,
S21,1900000000,90,189,-46,
S21,1000000000,90,190,-31,
S21,1100000000,90,190,-33,
S21,1200000000,90,190,-35,
S21,1300000000,90,190,-36,
S21,1400000000,90,190,-38,
S21,1500000000,90,190,-40,
S21,1600000000,90,190,-41,
S21,1700000000,90,190,-43,
S21,1800000000,90,190,-45,
S21,1900000000,90,190,-46,
S21,1000000000,90,191,-31,
S21,1100000000,90,191,-33,
S21,1200000000,90,191,-35,
S21,1300000000,90,191,-36,
S21,1400000000,90,191,-38,
S21,1500000000,90,191,-40,
S21,1600000000,90,191,-41,
S21,1700000000,90,191,-43,
S21,1800000000,90,191,-45,
S21,1900000000,90,191,-46,
S21,1000000000,90,192,-32,
S21,1100000000,90,192,-33,
S21,1200000000,90,192,-35,
S21,1300000000,90,192,-37,
S21,1400000000,90,192,-38,
S21,1500000000,90,192,-40,
S21,1600000000,90,192,-42,
S21,1700000000,90,192,-43,
S21,1800000000,90,192,-45,
S21,1900000000,90,192,-47,
S21,1000000000,90,193,-32,
S21,1100000000,90,193,-33,
S21,1200000000,90,193,-35,
S21,1300000000,90,193,-37,
S21,1400000000,90,193,-38,
S21,1500000000,90,193,-40,
S21,1600000000,90,193,-42,
S21,1700000000,90,193,-43,
S21,1800000000,90,193,-45,
S21,1900000000,90,193,-47,
S21,1000000000,90,194,-32,
S21,1100000000,90,194,-34,
S21,1200000000,90,194,-35,
S21,1300000000,90,194,-37,
S21,1400000000,90,194,-39,
S21,1500000000,90,194,-40,
S21,1600000000,90,194,-42,
S21,1700000000,90,194,-44,
S21,1800000000,90,194,-45,
S21,1900000000,90,194,-47,
S21,1000000000,90,195,-32,
S21,1100000000,90,195,-34,
S21,1200000000,90,195,-35,
S21,1300000000,90,195,-37,
S21,1400000000,90,195,-39,
S21,1500000000,90,195,-40,
S21,1600000000,90,195,-42,
S21,1700000000,90,195,-44,
S21,1800000000,90,195,-45,
S21,1900000000,90,195,-47,
S21,1000000000,90,196,-32,
S21,1100000000,90,196,-34,
S21,1200000000,90,196,-36,
S21,1300000000,90,196,-37,
S21,1400000000,90,196,-39,
S21,1500000000,90,196,-41,
S21,1600000000,90,196,-42,
S21,1700000000,90,196,-44,
S21,1800000000,90,196,-46,
S21,1900000000,90,196,-47,
S21,1000000000,90,197,-32,
S21,1100000000,90,197,-34,
S21,1200000000,90,197,-36,
S21,1300000000,90,197,-37,
S21,1400000000,90,197,-39,
S21,1500000000,90,197,-41,
S21,1600000000,90,197,-42,
S21,1700000000,90,197,-44,
S21,1800000000,90,197,-46,
S21,1900000000,90,197,-47,
S21,1000000000,90,198,-33,
S21,1100000000,90,198,-34,
S21,1200000000,90,198,-36,
S21,1300000000,90,198,-38,
S21,1400000000,90,198,-39,
S21,1500000000,90,198,-41,
S21,1600000000,90,198,-43,
S21,1700000000,90,198,-44,
S21,1800000000,90,198,-46,
S21,1900000000,90,198,-48,
S21,1000000000,90,199,-33,
S21,1100000000,90,199,-34,
S21,1200000000,90,199,-36,
S21,1300000000,90,199,-38,
S21,1400000000,90,199,-39,
S21,1500000000,90,199,-41,
S21,1600000000,90,199,-43,
S21,1700000000,90,199,-44,
S21,1800000000,90,199,-46,
S21,1900000000,90,199,-48,
S21,1000000000,90,200,-33,
S21,1100000000,90,200,-35,
S21,1200000000,90,200,-36,
S21,1300000000,90,200,-38,
S21,1400000000,90,200,-40,
S21,1500000000,90,200,-41,
S21,1600000000,90,200,-43,
S21,1700000000,90,200,-45,
S21,1800000000,90,200,-46,
S21,1900000000,90,200,-48,
S21,1000000000,90,201,-33,
S21,1100000000,90,201,-35,
S21,1200000000,90,201,-36,
S21,1300000000,90,201,-38,
S21,1400000000,90,201,-40,
S21,1500000000,90,201,-41,
S21,1600000000,90,201,-43,
S21,1700000000,90,201,-45,
S21,1800000000,90,201,-46,
S21,1900000000,90,201,-48,
S21,1000000000,90,202,-33,
S21,1100000000,90,202,-35,
S21,1200000000,90,202,-37,
S21,1300000000,90,202,-38,
S21,1400000000,90,202,-40,
S21,1500000000,90,202,-42,
S21,1600000000,90,202,-43,
S21,1700000000,90,202,-45,
S21,1800000000,90,202,-47,
S21,1900000000,90,202,-48,
S21,1000000000,90,203,-33,
S21,1100000000,90,203,-35,
S21,1200000000,90,203,-37,
S21,1300000000,90,203,-38,
S21,1400000000,90,203,-40,
S21,1500000000,90,203,-42,
S21,1600000000,90,203,-43,
S21,1700000000,90,203,-45,
S21,1800000000,90,203,-47,
S21,1900000000,90,203,-48,
S21,1000000000,90,204,-34,
S21,1100000000,90,204,-35,
S21,1200000000,90,204,-37,
S21,1300000000,90,204,-39,
S21,1400000000,90,204,-40,
S21,1500000000,90,204,-42,
S21,1600000000,90,204,-44,
S21,1700000000,90,204,-45,
S21,1800000000,90,204,-47,
S21,1900000000,90,204,-49,
S21,1000000000,90,205,-34,
S21,1100000000,90,205,-35,
S21,1200000000,90,205,-37,
S21,1300000000,90,205,-39,
S21,1400000000,90,205,-40,
S21,1500000000,90,205,-42,
S21,1600000000,90,205,-44,
S21,1700000000,90,205,-45,
S21,1800000000,90,205,-47,
S21,1900000000,90,205,-49,
S21,1000000000,90,206,-34,
S21,1100000000,90,206,-36,
S21,1200000000,90,206,-37,
S21,1300000000,90,206,-39,
S21,1400000000,90,206,-41,
S21,1500000000,90,206,-42,
S21,1600000000,90,206,-44,
S21,1700000000,90,206,-46,
S21,1800000000,90,206,-47,
S21,1900000000,90,206,-49,
S21,1000000000,90,207,-34,
S21,1100000000,90,207,-36,
S21,1200000000,90,207,-37,
S21,1300000000,90,207,-39,
S21,1400000000,90,207,-41,
S21,1500000000,90,207,-42,
S21,1600000000,90,207,-44,
S21,1700000000,90,207,-46,
S21,1800000000,90,207,-47,
S21,1900000000,90,207,-49,
S21,1000000000,90,208,-34,
S21,1100000000,90,208,-36,
S21,1200000000,90,208,-38,
S21,1300000000,90,208,-39,
S21,1400000000,90,208,-41,
S21,1500000000,90,208,-43,
S21,1600000000,90,208,-44,
S21,1700000000,90,208,-46,
S21,1800000000,90,208,-48,
S21,1900000000,90,208,-49,
S21,1000000000,90,209,-34,
S21,1100000000,90,209,-36,
S21,1200000000,90,209,-38,
S21,1300000000,90,209,-39,
S21,1400000000,90,209,-41,
S21,1500000000,90,209,-43,
S21,1600000000,90,209,-44,
S21,1700000000,90,209,-46,
S21,1800000000,90,209,-48,
S21,1900000000,90,209,-49,
S21,1000000000,90,210,-35,
S21,1100000000,90,210,-36,
S21,1200000000,90,210,-38,
S21,1300000000,90,210,-40,
S21,1400000000,90,210,-41,
S21,1500000000,90,210,-43,
S21,1600000000,90,210,-45,
S21,1700000000,90,210,-46,
S21,1800000000,90,210,-48,
S21,1900000000,90,210,-50,
S21,1000000000,90,211,-35,
S21,1100000000,90,211,-36,
S21,1200000000,90,211,-38,
S21,1300000000,90,211,-40,
S21,1400000000,90,211,-41,
S21,1500000000,90,211,-43,
S21,1600000000,90,211,-45,
S21,1700000000,90,211,-46,
S21,1800000000,90,211,-48,
S21,1900000000,90,211,-50,
S21,1000000000,90,212,-35,
S21,1100000000,90,212,-37,
S21,1200000000,90,212,-38,
S21,1300000000,90,212,-40,
S21,1400000000,90,212,-42,
S21,1500000000,90,212,-43,
S21,1600000000,90,212,-45,
S21,1700000000,90,212,-47,
S21,1800000000,90,212,-48,
S21,1900000000,90,212,-50,
S21,1000000000,90,213,-35,
S21,1100000000,90,213,-37,
S21,1200000000,90,213,-38,
S21,1300000000,90,213,-40,
S21,1400000000,90,213,-42,
S21,1500000000,90,213,-43,
S21,1600000000,90,213,-45,
S21,1700000000,90,213,-47,
S21,1800000000,90,213,-48,
S21,1900000000,90,213,-50,
S21,1000000000,90,214,-35,
S21,1100000000,90,214,-37,
S21,1200000000,90,214,-39,
S21,1300000000,90,214,-40,
S21,1400000000,90,214,-42,
S21,1500000000,90,214,-44,
S21,1600000000,90,214,-45,
S21,1700000000,90,214,-47,
S21,1800000000,90,214,-49,
S21,1900000000,90,214,-50,
S21,1000000000,90,215,-35,
S21,1100000000,90,215,-37,
S21,1200000000,90,215,-39,
S21,1300000000,90,215,-40,
S21,1400000000,90,215,-42,
S21,1500000000,90,215,-44,
S21,1600000000,90,215,-45,
S21,1700000000,90,215,-47,
S21,1800000000,90,215,-49,
S21,1900000000,90,215,-50,
S21,1000000000,90,216,-36,
S21,1100000000,90,216,-37,
S21,1200000000,90,216,-39,
S21,1300000000,90,216,-41,
S21,1400000000,90,216,-42,
S21,1500000000,90,216,-44,
S21,1600000000,90,216,-46,
S21,1700000000,90,216,-47,
S21,1800000000,90,216,-49,
S21,1900000000,90,216,-51,
S21,1000000000,90,217,-36,
S21,1100000000,90,217,-37,
S21,1200000000,90,217,-39,
S21,1300000000,90,217,-41,
