measurement_type,freq,theta,phi,value,
S21,1400000000,90,217,-42,
S21,1500000000,90,217,-44,
S21,1600000000,90,217,-46,
S21,1700000000,90,217,-47,
S21,1800000000,90,217,-49,
S21,1900000000,90,217,-51,
S21,1000000000,90,218,-36,
S21,1100000000,90,218,-38,
S21,1200000000,90,218,-39,
S21,1300000000,90,218,-41,
S21,1400000000,90,218,-43,
S21,1500000000,90,218,-44,
S21,1600000000,90,218,-46,
S21,1700000000,90,218,-48,
S21,1800000000,90,218,-49,
S21,1900000000,90,218,-51,
S21,1000000000,90,219,-36,
S21,1100000000,90,219,-38,
S21,1200000000,90,219,-39,
S21,1300000000,90,219,-41,
S21,1400000000,90,219,-43,
S21,1500000000,90,219,-44,
S21,1600000000,90,219,-46,
S21,1700000000,90,219,-48,
S21,1800000000,90,219,-49,
S21,1900000000,90,219,-51,
S21,1000000000,90,220,-36,
S21,1100000000,90,220,-38,
S21,1200000000,90,220,-40,
S21,1300000000,90,220,-41,
S21,1400000000,90,220,-43,
S21,1500000000,90,220,-45,
S21,1600000000,90,220,-46,
S21,1700000000,90,220,-48,
S21,1800000000,90,220,-50,
S21,1900000000,90,220,-51,
S21,1000000000,90,221,-36,
S21,1100000000,90,221,-38,
S21,1200000000,90,221,-40,
S21,1300000000,90,221,-41,
S21,1400000000,90,221,-43,
S21,1500000000,90,221,-45,
S21,1600000000,90,221,-46,
S21,1700000000,90,221,-48,
S21,1800000000,90,221,-50,
S21,1900000000,90,221,-51,
S21,1000000000,90,222,-37,
S21,1100000000,90,222,-38,
S21,1200000000,90,222,-40,
S21,1300000000,90,222,-42,
S21,1400000000,90,222,-43,
S21,1500000000,90,222,-45,
S21,1600000000,90,222,-47,
S21,1700000000,90,222,-48,
S21,1800000000,90,222,-50,
S21,1900000000,90,222,-52,
S21,1000000000,90,223,-37,
S21,1100000000,90,223,-38,
S21,1200000000,90,223,-40,
S21,1300000000,90,223,-42,
S21,1400000000,90,223,-43,
S21,1500000000,90,223,-45,
S21,1600000000,90,223,-47,
S21,1700000000,90,223,-48,
S21,1800000000,90,223,-50,
S21,1900000000,90,223,-52,
S21,1000000000,90,224,-37,
S21,1100000000,90,224,-39,
S21,1200000000,90,224,-40,
S21,1300000000,90,224,-42,
S21,1400000000,90,224,-44,
S21,1500000000,90,224,-45,
S21,1600000000,90,224,-47,
S21,1700000000,90,224,-49,
S21,1800000000,90,224,-50,
S21,1900000000,90,224,-52,
S21,1000000000,90,225,-37,
S21,1100000000,90,225,-39,
S21,1200000000,90,225,-40,
S21,1300000000,90,225,-42,
S21,1400000000,90,225,-44,
S21,1500000000,90,225,-45,
S21,1600000000,90,225,-47,
S21,1700000000,90,225,-49,
S21,1800000000,90,225,-50,
S21,1900000000,90,225,-52,
S21,1000000000,90,226,-37,
S21,1100000000,90,226,-39,
S21,1200000000,90,226,-41,
S21,1300000000,90,226,-42,
S21,1400000000,90,226,-44,
S21,1500000000,90,226,-46,
S21,1600000000,90,226,-47,
S21,1700000000,90,226,-49,
S21,1800000000,90,226,-51,
S21,1900000000,90,226,-52,
S21,1000000000,90,227,-37,
S21,1100000000,90,227,-39,
S21,1200000000,90,227,-41,
S21,1300000000,90,227,-42,
S21,1400000000,90,227,-44,
S21,1500000000,90,227,-46,
S21,1600000000,90,227,-47,
S21,1700000000,90,227,-49,
S21,1800000000,90,227,-51,
S21,1900000000,90,227,-52,
S21,1000000000,90,228,-38,
S21,1100000000,90,228,-39,
S21,1200000000,90,228,-41,
S21,1300000000,90,228,-43,
S21,1400000000,90,228,-44,
S21,1500000000,90,228,-46,
S21,1600000000,90,228,-48,
S21,1700000000,90,228,-49,
S21,1800000000,90,228,-51,
S21,1900000000,90,228,-53,
S21,1000000000,90,229,-38,
S21,1100000000,90,229,-39,
S21,1200000000,90,229,-41,
S21,1300000000,90,229,-43,
S21,1400000000,90,229,-44,
S21,1500000000,90,229,-46,
S21,1600000000,90,229,-48,
S21,1700000000,90,229,-49,
S21,1800000000,90,229,-51,
S21,1900000000,90,229,-53,
S21,1000000000,90,230,-38,
S21,1100000000,90,230,-40,
S21,1200000000,90,230,-41,
S21,1300000000,90,230,-43,
S21,1400000000,90,230,-45,
S21,1500000000,90,230,-46,
S21,1600000000,90,230,-48,
S21,1700000000,90,230,-50,
S21,1800000000,90,230,-51,
S21,1900000000,90,230,-53,
S21,1000000000,90,231,-38,
S21,1100000000,90,231,-40,
S21,1200000000,90,231,-41,
S21,1300000000,90,231,-43,
S21,1400000000,90,231,-45,
S21,1500000000,90,231,-46,
S21,1600000000,90,231,-48,
S21,1700000000,90,231,-50,
S21,1800000000,90,231,-51,
S21,1900000000,90,231,-53,
S21,1000000000,90,232,-38,
S21,1100000000,90,232,-40,
S21,1200000000,90,232,-42,
S21,1300000000,90,232,-43,
S21,1400000000,90,232,-45,
S21,1500000000,90,232,-47,
S21,1600000000,90,232,-48,
S21,1700000000,90,232,-50,
S21,1800000000,90,232,-52,
S21,1900000000,90,232,-53,
S21,1000000000,90,233,-38,
S21,1100000000,90,233,-40,
S21,1200000000,90,233,-42,
S21,1300000000,90,233,-43,
S21,1400000000,90,233,-45,
S21,1500000000,90,233,-47,
S21,1600000000,90,233,-48,
S21,1700000000,90,233,-50,
S21,1800000000,90,233,-52,
S21,1900000000,90,233,-53,
S21,1000000000,90,234,-39,
S21,1100000000,90,234,-40,
S21,1200000000,90,234,-42,
S21,1300000000,90,234,-44,
S21,1400000000,90,234,-45,
S21,1500000000,90,234,-47,
S21,1600000000,90,234,-49,
S21,1700000000,90,234,-50,
S21,1800000000,90,234,-52,
S21,1900000000,90,234,-54,
S21,1000000000,90,235,-39,
S21,1100000000,90,235,-40,
S21,1200000000,90,235,-42,
S21,1300000000,90,235,-44,
S21,1400000000,90,235,-45,
S21,1500000000,90,235,-47,
S21,1600000000,90,235,-49,
S21,1700000000,90,235,-50,
S21,1800000000,90,235,-52,
S21,1900000000,90,235,-54,
S21,1000000000,90,236,-39,
S21,1100000000,90,236,-41,
S21,1200000000,90,236,-42,
S21,1300000000,90,236,-44,
S21,1400000000,90,236,-46,
S21,1500000000,90,236,-47,
S21,1600000000,90,236,-49,
S21,1700000000,90,236,-51,
S21,1800000000,90,236,-52,
S21,1900000000,90,236,-54,
S21,1000000000,90,237,-39,
S21,1100000000,90,237,-41,
S21,1200000000,90,237,-42,
S21,1300000000,90,237,-44,
S21,1400000000,90,237,-46,
S21,1500000000,90,237,-47,
S21,1600000000,90,237,-49,
S21,1700000000,90,237,-51,
S21,1800000000,90,237,-52,
S21,1900000000,90,237,-54,
S21,1000000000,90,238,-39,
S21,1100000000,90,238,-41,
S21,1200000000,90,238,-43,
S21,1300000000,90,238,-44,
S21,1400000000,90,238,-46,
S21,1500000000,90,238,-48,
S21,1600000000,90,238,-49,
S21,1700000000,90,238,-51,
S21,1800000000,90,238,-53,
S21,1900000000,90,238,-54,
S21,1000000000,90,239,-39,
S21,1100000000,90,239,-41,
S21,1200000000,90,239,-43,
S21,1300000000,90,239,-44,
S21,1400000000,90,239,-46,
S21,1500000000,90,239,-48,
S21,1600000000,90,239,-49,
S21,1700000000,90,239,-51,
S21,1800000000,90,239,-53,
S21,1900000000,90,239,-54,
S21,1000000000,90,240,-40,
S21,1100000000,90,240,-41,
S21,1200000000,90,240,-43,
S21,1300000000,90,240,-45,
S21,1400000000,90,240,-46,
S21,1500000000,90,240,-48,
S21,1600000000,90,240,-50,
S21,1700000000,90,240,-51,
S21,1800000000,90,240,-53,
S21,1900000000,90,240,-55,
S21,1000000000,90,241,-40,
S21,1100000000,90,241,-41,
S21,1200000000,90,241,-43,
S21,1300000000,90,241,-45,
S21,1400000000,90,241,-46,
S21,1500000000,90,241,-48,
S21,1600000000,90,241,-50,
S21,1700000000,90,241,-51,
S21,1800000000,90,241,-53,
S21,1900000000,90,241,-55,
S21,1000000000,90,242,-40,
S21,1100000000,90,242,-42,
S21,1200000000,90,242,-43,
S21,1300000000,90,242,-45,
S21,1400000000,90,242,-47,
S21,1500000000,90,242,-48,
S21,1600000000,90,242,-50,
S21,1700000000,90,242,-52,
S21,1800000000,90,242,-53,
S21,1900000000,90,242,-55,
S21,1000000000,90,243,-40,
S21,1100000000,90,243,-42,
S21,1200000000,90,243,-43,
S21,1300000000,90,243,-45,
S21,1400000000,90,243,-47,
S21,1500000000,90,243,-48,
S21,1600000000,90,243,-50,
S21,1700000000,90,243,-52,
S21,1800000000,90,243,-53,
S21,1900000000,90,243,-55,
S21,1000000000,90,244,-40,
S21,1100000000,90,244,-42,
S21,1200000000,90,244,-44,
S21,1300000000,90,244,-45,
S21,1400000000,90,244,-47,
S21,1500000000,90,244,-49,
S21,1600000000,90,244,-50,
S21,1700000000,90,244,-52,
S21,1800000000,90,244,-54,
S21,1900000000,90,244,-55,
S21,1000000000,90,245,-40,
S21,1100000000,90,245,-42,
S21,1200000000,90,245,-44,
S21,1300000000,90,245,-45,
S21,1400000000,90,245,-47,
S21,1500000000,90,245,-49,
S21,1600000000,90,245,-50,
S21,1700000000,90,245,-52,
S21,1800000000,90,245,-54,
S21,1900000000,90,245,-55,
S21,1000000000,90,246,-41,
S21,1100000000,90,246,-42,
S21,1200000000,90,246,-44,
S21,1300000000,90,246,-46,
S21,1400000000,90,246,-47,
S21,1500000000,90,246,-49,
S21,1600000000,90,246,-51,
S21,1700000000,90,246,-52,
S21,1800000000,90,246,-54,
S21,1900000000,90,246,-56,
S21,1000000000,90,247,-41,
S21,1100000000,90,247,-42,
S21,1200000000,90,247,-44,
S21,1300000000,90,247,-46,
S21,1400000000,90,247,-47,
S21,1500000000,90,247,-49,
S21,1600000000,90,247,-51,
S21,1700000000,90,247,-52,
S21,1800000000,90,247,-54,
S21,1900000000,90,247,-56,
S21,1000000000,90,248,-41,
S21,1100000000,90,248,-43,
S21,1200000000,90,248,-44,
S21,1300000000,90,248,-46,
S21,1400000000,90,248,-48,
S21,1500000000,90,248,-49,
S21,1600000000,90,248,-51,
S21,1700000000,90,248,-53,
S21,1800000000,90,248,-54,
S21,1900000000,90,248,-56,
S21,1000000000,90,249,-41,
S21,1100000000,90,249,-43,
S21,1200000000,90,249,-44,
S21,1300000000,90,249,-46,
S21,1400000000,90,249,-48,
S21,1500000000,90,249,-49,
S21,1600000000,90,249,-51,
S21,1700000000,90,249,-53,
S21,1800000000,90,249,-54,
S21,1900000000,90,249,-56,
S21,1000000000,90,250,-41,
S21,1100000000,90,250,-43,
S21,1200000000,90,250,-45,
S21,1300000000,90,250,-46,
S21,1400000000,90,250,-48,
S21,1500000000,90,250,-50,
S21,1600000000,90,250,-51,
S21,1700000000,90,250,-53,
S21,1800000000,90,250,-55,
S21,1900000000,90,250,-56,
S21,1000000000,90,251,-41,
S21,1100000000,90,251,-43,
S21,1200000000,90,251,-45,
S21,1300000000,90,251,-46,
S21,1400000000,90,251,-48,
S21,1500000000,90,251,-50,
S21,1600000000,90,251,-51,
S21,1700000000,90,251,-53,
S21,1800000000,90,251,-55,
S21,1900000000,90,251,-56,
S21,1000000000,90,252,-42,
S21,1100000000,90,252,-43,
S21,1200000000,90,252,-45,
S21,1300000000,90,252,-47,
S21,1400000000,90,252,-48,
S21,1500000000,90,252,-50,
S21,1600000000,90,252,-52,
S21,1700000000,90,252,-53,
S21,1800000000,90,252,-55,
S21,1900000000,90,252,-57,
S21,1000000000,90,253,-42,
S21,1100000000,90,253,-43,
S21,1200000000,90,253,-45,
S21,1300000000,90,253,-47,
S21,1400000000,90,253,-48,
S21,1500000000,90,253,-50,
S21,1600000000,90,253,-52,
S21,1700000000,90,253,-53,
S21,1800000000,90,253,-55,
S21,1900000000,90,253,-57,
S21,1000000000,90,254,-42,
S21,1100000000,90,254,-44,
S21,1200000000,90,254,-45,
S21,1300000000,90,254,-47,
S21,1400000000,90,254,-49,
S21,1500000000,90,254,-50,
S21,1600000000,90,254,-52,
S21,1700000000,90,254,-54,
S21,1800000000,90,254,-55,
S21,1900000000,90,254,-57,
S21,1000000000,90,255,-42,
S21,1100000000,90,255,-44,
S21,1200000000,90,255,-45,
S21,1300000000,90,255,-47,
S21,1400000000,90,255,-49,
S21,1500000000,90,255,-50,
S21,1600000000,90,255,-52,
S21,1700000000,90,255,-54,
S21,1800000000,90,255,-55,
S21,1900000000,90,255,-57,
S21,1000000000,90,256,-42,
S21,1100000000,90,256,-44,
S21,1200000000,90,256,-46,
S21,1300000000,90,256,-47,
S21,1400000000,90,256,-49,
S21,1500000000,90,256,-51,
S21,1600000000,90,256,-52,
S21,1700000000,90,256,-54,
S21,1800000000,90,256,-56,
S21,1900000000,90,256,-57,
S21,1000000000,90,257,-42,
S21,1100000000,90,257,-44,
S21,1200000000,90,257,-46,
S21,1300000000,90,257,-47,
S21,1400000000,90,257,-49,
S21,1500000000,90,257,-51,
S21,1600000000,90,257,-52,
S21,1700000000,90,257,-54,
S21,1800000000,90,257,-56,
S21,1900000000,90,257,-57,
S21,1000000000,90,258,-43,
S21,1100000000,90,258,-44,
S21,1200000000,90,258,-46,
S21,1300000000,90,258,-48,
S21,1400000000,90,258,-49,
S21,1500000000,90,258,-51,
S21,1600000000,90,258,-53,
S21,1700000000,90,258,-54,
S21,1800000000,90,258,-56,
S21,1900000000,90,258,-58,
S21,1000000000,90,259,-43,
S21,1100000000,90,259,-44,
S21,1200000000,90,259,-46,
S21,1300000000,90,259,-48,
S21,1400000000,90,259,-49,
S21,1500000000,90,259,-51,
S21,1600000000,90,259,-53,
S21,1700000000,90,259,-54,
S21,1800000000,90,259,-56,
S21,1900000000,90,259,-58,
S21,1000000000,90,260,-43,
S21,1100000000,90,260,-45,
S21,1200000000,90,260,-46,
S21,1300000000,90,260,-48,
S21,1400000000,90,260,-50,
S21,1500000000,90,260,-51,
S21,1600000000,90,260,-53,
S21,1700000000,90,260,-55,
S21,1800000000,90,260,-56,
S21,1900000000,90,260,-58,
S21,1000000000,90,261,-43,
S21,1100000000,90,261,-45,
S21,1200000000,90,261,-46,
S21,1300000000,90,261,-48,
S21,1400000000,90,261,-50,
S21,1500000000,90,261,-51,
S21,1600000000,90,261,-53,
S21,1700000000,90,261,-55,
S21,1800000000,90,261,-56,
S21,1900000000,90,261,-58,
S21,1000000000,90,262,-43,
S21,1100000000,90,262,-45,
S21,1200000000,90,262,-47,
S21,1300000000,90,262,-48,
S21,1400000000,90,262,-50,
S21,1500000000,90,262,-52,
S21,1600000000,90,262,-53,
S21,1700000000,90,262,-55,
S21,1800000000,90,262,-57,
S21,1900000000,90,262,-58,
S21,1000000000,90,263,-43,
S21,1100000000,90,263,-45,
S21,1200000000,90,263,-47,
S21,1300000000,90,263,-48,
S21,1400000000,90,263,-50,
S21,1500000000,90,263,-52,
S21,1600000000,90,263,-53,
S21,1700000000,90,263,-55,
S21,1800000000,90,263,-57,
S21,1900000000,90,263,-58,
S21,1000000000,90,264,-44,
S21,1100000000,90,264,-45,
S21,1200000000,90,264,-47,
S21,1300000000,90,264,-49,
S21,1400000000,90,264,-50,
S21,1500000000,90,264,-52,
S21,1600000000,90,264,-54,
S21,1700000000,90,264,-55,
S21,1800000000,90,264,-57,
S21,1900000000,90,264,-59,
S21,1000000000,90,265,-44,
S21,1100000000,90,265,-45,
S21,1200000000,90,265,-47,
S21,1300000000,90,265,-49,
S21,1400000000,90,265,-50,
S21,1500000000,90,265,-52,
S21,1600000000,90,265,-54,
S21,1700000000,90,265,-55,
S21,1800000000,90,265,-57,
S21,1900000000,90,265,-59,
S21,1000000000,90,266,-44,
S21,1100000000,90,266,-46,
S21,1200000000,90,266,-47,
S21,1300000000,90,266,-49,
S21,1400000000,90,266,-51,
S21,1500000000,90,266,-52,
S21,1600000000,90,266,-54,
S21,1700000000,90,266,-56,
S21,1800000000,90,266,-57,
S21,1900000000,90,266,-59,
S21,1000000000,90,267,-44,
S21,1100000000,90,267,-46,
S21,1200000000,90,267,-47,
S21,1300000000,90,267,-49,
S21,1400000000,90,267,-51,
S21,1500000000,90,267,-52,
S21,1600000000,90,267,-54,
S21,1700000000,90,267,-56,
S21,1800000000,90,267,-57,
S21,1900000000,90,267,-59,
S21,1000000000,90,268,-44,
S21,1100000000,90,268,-46,
S21,1200000000,90,268,-48,
S21,1300000000,90,268,-49,
S21,1400000000,90,268,-51,
S21,1500000000,90,268,-53,
S21,1600000000,90,268,-54,
S21,1700000000,90,268,-56,
S21,1800000000,90,268,-58,
S21,1900000000,90,268,-59,
S21,1000000000,90,269,-44,
S21,1100000000,90,269,-46,
S21,1200000000,90,269,-48,
S21,1300000000,90,269,-49,
S21,1400000000,90,269,-51,
S21,1500000000,90,269,-53,
S21,1600000000,90,269,-54,
S21,1700000000,90,269,-56,
S21,1800000000,90,269,-58,
S21,1900000000,90,269,-59,
S21,1000000000,90,270,-45,
S21,1100000000,90,270,-46,
S21,1200000000,90,270,-48,
S21,1300000000,90,270,-50,
S21,1400000000,90,270,-51,
S21,1500000000,90,270,-53,
S21,1600000000,90,270,-55,
S21,1700000000,90,270,-56,
S21,1800000000,90,270,-58,
S21,1900000000,90,270,-60,
S21,1000000000,90,271,-45,
S21,1100000000,90,271,-46,
S21,1200000000,90,271,-48,
S21,1300000000,90,271,-50,
S21,1400000000,90,271,-51,
S21,1500000000,90,271,-53,
S21,1600000000,90,271,-55,
S21,1700000000,90,271,-56,
S21,1800000000,90,271,-58,
S21,1900000000,90,271,-60,
S21,1000000000,90,272,-45,
S21,1100000000,90,272,-47,
S21,1200000000,90,272,-48,
S21,1300000000,90,272,-50,
S21,1400000000,90,272,-52,
S21,1500000000,90,272,-53,
S21,1600000000,90,272,-55,
S21,1700000000,90,272,-57,
S21,1800000000,90,272,-58,
S21,1900000000,90,272,-60,
S21,1000000000,90,273,-45,
S21,1100000000,90,273,-47,
S21,1200000000,90,273,-48,
S21,1300000000,90,273,-50,
S21,1400000000,90,273,-52,
S21,1500000000,90,273,-53,
S21,1600000000,90,273,-55,
S21,1700000000,90,273,-57,
S21,1800000000,90,273,-58,
S21,1900000000,90,273,-60,
S21,1000000000,90,274,-45,
S21,1100000000,90,274,-47,
S21,1200000000,90,274,-49,
S21,1300000000,90,274,-50,
S21,1400000000,90,274,-52,
S21,1500000000,90,274,-54,
S21,1600000000,90,274,-55,
S21,1700000000,90,274,-57,
S21,1800000000,90,274,-59,
S21,1900000000,90,274,-60,
S21,1000000000,90,275,-45,
S21,1100000000,90,275,-47,
S21,1200000000,90,275,-49,
S21,1300000000,90,275,-50,
S21,1400000000,90,275,-52,
S21,1500000000,90,275,-54,
S21,1600000000,90,275,-55,
S21,1700000000,90,275,-57,
S21,1800000000,90,275,-59,
S21,1900000000,90,275,-60,
S21,1000000000,90,276,-46,
S21,1100000000,90,276,-47,
S21,1200000000,90,276,-49,
S21,1300000000,90,276,-51,
S21,1400000000,90,276,-52,
S21,1500000000,90,276,-54,
S21,1600000000,90,276,-56,
S21,1700000000,90,276,-57,
S21,1800000000,90,276,-59,
S21,1900000000,90,276,-61,
S21,1000000000,90,277,-46,
S21,1100000000,90,277,-47,
S21,1200000000,90,277,-49,
S21,1300000000,90,277,-51,
S21,1400000000,90,277,-52,
S21,1500000000,90,277,-54,
S21,1600000000,90,277,-56,
S21,1700000000,90,277,-57,
S21,1800000000,90,277,-59,
S21,1900000000,90,277,-61,
S21,1000000000,90,278,-46,
S21,1100000000,90,278,-48,
S21,1200000000,90,278,-49,
S21,1300000000,90,278,-51,
S21,1400000000,90,278,-53,
S21,1500000000,90,278,-54,
S21,1600000000,90,278,-56,
S21,1700000000,90,278,-58,
S21,1800000000,90,278,-59,
S21,1900000000,90,278,-61,
S21,1000000000,90,279,-46,
S21,1100000000,90,279,-48,
S21,1200000000,90,279,-49,
S21,1300000000,90,279,-51,
S21,1400000000,90,279,-53,
S21,1500000000,90,279,-54,
S21,1600000000,90,279,-56,
S21,1700000000,90,279,-58,
S21,1800000000,90,279,-59,
S21,1900000000,90,279,-61,
S21,1000000000,90,280,-46,
S21,1100000000,90,280,-48,
S21,1200000000,90,280,-50,
S21,1300000000,90,280,-51,
S21,1400000000,90,280,-53,
S21,1500000000,90,280,-55,
S21,1600000000,90,280,-56,
S21,1700000000,90,280,-58,
S21,1800000000,90,280,-60,
S21,1900000000,90,280,-61,
S21,1000000000,90,281,-46,
S21,1100000000,90,281,-48,
S21,1200000000,90,281,-50,
S21,1300000000,90,281,-51,
S21,1400000000,90,281,-53,
S21,1500000000,90,281,-55,
S21,1600000000,90,281,-56,
S21,1700000000,90,281,-58,
S21,1800000000,90,281,-60,
S21,1900000000,90,281,-61,
S21,1000000000,90,282,-47,
S21,1100000000,90,282,-48,
S21,1200000000,90,282,-50,
S21,1300000000,90,282,-52,
S21,1400000000,90,282,-53,
S21,1500000000,90,282,-55,
S21,1600000000,90,282,-57,
S21,1700000000,90,282,-58,
S21,1800000000,90,282,-60,
S21,1900000000,90,282,-62,
S21,1000000000,90,283,-47,
S21,1100000000,90,283,-48,
S21,1200000000,90,283,-50,
S21,1300000000,90,283,-52,
S21,1400000000,90,283,-53,
S21,1500000000,90,283,-55,
S21,1600000000,90,283,-57,
S21,1700000000,90,283,-58,
S21,1800000000,90,283,-60,
S21,1900000000,90,283,-62,
S21,1000000000,90,284,-47,
S21,1100000000,90,284,-49,
S21,1200000000,90,284,-50,
S21,1300000000,90,284,-52,
S21,1400000000,90,284,-54,
S21,1500000000,90,284,-55,
S21,1600000000,90,284,-57,
S21,1700000000,90,284,-59,
S21,1800000000,90,284,-60,
S21,1900000000,90,284,-62,
S21,1000000000,90,285,-47,
S21,1100000000,90,285,-49,
S21,1200000000,90,285,-50,
S21,1300000000,90,285,-52,
S21,1400000000,90,285,-54,
S21,1500000000,90,285,-55,
S21,1600000000,90,285,-57,
S21,1700000000,90,285,-59,
S21,1800000000,90,285,-60,
S21,1900000000,90,285,-62,
S21,1000000000,90,286,-47,
S21,1100000000,90,286,-49,
S21,1200000000,90,286,-51,
S21,1300000000,90,286,-52,
S21,1400000000,90,286,-54,
S21,1500000000,90,286,-56,
S21,1600000000,90,286,-57,
S21,1700000000,90,286,-59,
S21,1800000000,90,286,-61,
S21,1900000000,90,286,-62,
S21,1000000000,90,287,-47,
S21,1100000000,90,287,-49,
S21,1200000000,90,287,-51,
S21,1300000000,90,287,-52,
S21,1400000000,90,287,-54,
S21,1500000000,90,287,-56,
S21,1600000000,90,287,-57,
S21,1700000000,90,287,-59,
S21,1800000000,90,287,-61,
S21,1900000000,90,287,-62,
S21,1000000000,90,288,-48,
S21,1100000000,90,288,-49,
S21,1200000000,90,288,-51,
S21,1300000000,90,288,-53,
S21,1400000000,90,288,-54,
S21,1500000000,90,288,-56,
S21,1600000000,90,288,-58,
